measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Greater London,Female,25-29 years,Breast cancer,Number,2019,3.17794798045858,3.78755435650448,2.65742989389184
Deaths,Greater London,Female,25-29 years,Breast cancer,Rate,2019,0.787013078729276,0.937980996950408,0.658107714525031
Deaths,Greater London,Male,25-29 years,All causes,Number,2019,174.184383101635,189.105782098544,160.54595778249
Deaths,Greater London,Male,25-29 years,All causes,Rate,2019,43.2526655893351,46.957878820545,39.86603448619
Deaths,Greater London,Male,25-29 years,Prostate cancer,Number,2019,0.164131071900156,0.261306246485319,0.118213942518663
Deaths,Greater London,Male,25-29 years,Prostate cancer,Rate,2019,0.0407562735493587,0.06488636635719,0.029354342982477
Deaths,Greater London,Both,30-34 years,All causes,Number,2019,357.137924997,386.39800664582,329.448291871977
Deaths,Greater London,Both,30-34 years,All causes,Rate,2019,40.423350924154,43.7352101969253,37.2892459231707
Deaths,Greater London,Female,30-34 years,All causes,Number,2019,131.251010943673,151.666400231274,113.294270059004
Deaths,Greater London,Female,30-34 years,All causes,Rate,2019,29.898551244476,34.5491101880046,25.8080643700211
Deaths,Greater London,Female,30-34 years,Breast cancer,Number,2019,13.5670099496209,16.0700347670754,11.4301321228245
Deaths,Greater London,Female,30-34 years,Breast cancer,Rate,2019,3.09052051711157,3.66070138835054,2.60374673344087
Deaths,Greater London,Male,30-34 years,All causes,Number,2019,225.886914053328,246.387515258587,207.313715734276
Deaths,Greater London,Male,30-34 years,All causes,Rate,2019,50.817488962709,55.4294828882679,46.6391003892221
Deaths,Greater London,Male,30-34 years,Prostate cancer,Number,2019,0.217852590329411,0.320708725082747,0.170981410303813
Deaths,Greater London,Male,30-34 years,Prostate cancer,Rate,2019,0.0490100174724987,0.0721494300165145,0.0384654682957471
Deaths,Greater London,Both,35-39 years,All causes,Number,2019,527.696448637534,573.937480416094,484.721268077387
Deaths,Greater London,Both,35-39 years,All causes,Rate,2019,63.5565980063852,69.125941282692,58.3805990354518
Deaths,Greater London,Female,35-39 years,All causes,Number,2019,191.82503202235,221.398623468549,166.165875719263
Deaths,Greater London,Female,35-39 years,All causes,Rate,2019,46.1158609116878,53.2255254607498,39.9472494916383
Deaths,Greater London,Female,35-39 years,Breast cancer,Number,2019,25.9957968028153,30.7007797580883,21.9280724245646
Deaths,Greater London,Female,35-39 years,Breast cancer,Rate,2019,6.24954176735102,7.38064721938583,5.27163700864032
Deaths,Greater London,Male,35-39 years,All causes,Number,2019,335.871416615184,371.62810117623,303.675602674831
Deaths,Greater London,Male,35-39 years,All causes,Rate,2019,81.0667291518244,89.697048134873,73.2958704261011
Deaths,Greater London,Male,35-39 years,Prostate cancer,Number,2019,0.29228376165454,0.405891804629826,0.227198280193027
Deaths,Greater London,Male,35-39 years,Prostate cancer,Rate,2019,0.0705463084066849,0.0979670176238025,0.0548371207939691
Deaths,Greater London,Both,40-44 years,All causes,Number,2019,684.864869487618,752.787705013884,623.01992325777
Deaths,Greater London,Both,40-44 years,All causes,Rate,2019,104.542458711582,114.910664973776,95.1020230493018
Deaths,Greater London,Female,40-44 years,All causes,Number,2019,263.737307165362,303.473734993593,229.05013563758
Deaths,Greater London,Female,40-44 years,All causes,Rate,2019,80.3638259988829,92.4719778797353,69.794241259382
Deaths,Greater London,Female,40-44 years,Breast cancer,Number,2019,40.813689007482,47.618591104674,34.6093530323847
Deaths,Greater London,Female,40-44 years,Breast cancer,Rate,2019,12.4364058957851,14.5099387378237,10.5458725385582
Deaths,Greater London,Male,40-44 years,All causes,Number,2019,421.127562322256,474.244440337759,373.621321617691
Deaths,Greater London,Male,40-44 years,All causes,Rate,2019,128.813638150018,145.060920248149,114.282526326702
Deaths,Greater London,Male,40-44 years,Prostate cancer,Number,2019,0.520839454705503,0.751682687258151,0.417137797101675
Deaths,Greater London,Male,40-44 years,Prostate cancer,Rate,2019,0.159313308021734,0.229923164245447,0.127593256917801
Deaths,Greater London,Both,45-49 years,All causes,Number,2019,1038.90946482599,1151.26187498882,936.119383068332
Deaths,Greater London,Both,45-49 years,All causes,Rate,2019,173.000788829375,191.709883551414,155.884027619688
Deaths,Greater London,Female,45-49 years,All causes,Number,2019,414.237809685649,477.743892906072,358.36393455647
Deaths,Greater London,Female,45-49 years,All causes,Rate,2019,138.158735700497,159.339612872675,119.523392025826
Deaths,Greater London,Female,45-49 years,Breast cancer,Number,2019,66.003573995863,77.083465532431,56.0012656723836
Deaths,Greater London,Female,45-49 years,Breast cancer,Rate,2019,22.0138532064533,25.7092759095438,18.677831627189
Deaths,Greater London,Male,45-49 years,All causes,Number,2019,624.671655140338,715.616635238345,544.26803038293
Deaths,Greater London,Male,45-49 years,All causes,Rate,2019,207.742257286365,237.987131211657,181.003040989833
Deaths,Greater London,Male,45-49 years,Prostate cancer,Number,2019,2.18730345600557,3.20781134726569,1.72412293991563
Deaths,Greater London,Male,45-49 years,Prostate cancer,Rate,2019,0.727414720328202,1.06679719616872,0.573378331528119
Deaths,Greater London,Both,5-9 years,All causes,Number,2019,43.2883188440476,44.2437427253481,42.4806861513835
Deaths,Greater London,Both,5-9 years,All causes,Rate,2019,7.30870463025311,7.47001629888759,7.17234570114607
Deaths,Greater London,Female,5-9 years,All causes,Number,2019,18.6589772299718,18.8780097887062,18.4440906927377
Deaths,Greater London,Female,5-9 years,All causes,Rate,2019,6.44640213872169,6.52207466555272,6.3721620013264
Deaths,Greater London,Female,5-9 years,Breast cancer,Number,2019,0,0,0
Deaths,Greater London,Female,5-9 years,Breast cancer,Rate,2019,0,0,0
Deaths,Greater London,Male,5-9 years,All causes,Number,2019,24.6293416140758,25.3814400141083,23.9585558326221
Deaths,Greater London,Male,5-9 years,All causes,Rate,2019,8.1328842483142,8.38123555736059,7.91138327595933
Deaths,Greater London,Male,5-9 years,Prostate cancer,Number,2019,0,0,0
Deaths,Greater London,Male,5-9 years,Prostate cancer,Rate,2019,0,0,0
Deaths,Greater London,Both,50-54 years,All causes,Number,2019,1597.41102977753,1772.00996502025,1435.88644819868
Deaths,Greater London,Both,50-54 years,All causes,Rate,2019,288.60259536052,320.147204054784,259.420116593819
Deaths,Greater London,Female,50-54 years,All causes,Number,2019,648.97782733668,748.428657232171,561.03637116299
Deaths,Greater London,Female,50-54 years,All causes,Rate,2019,232.062566895013,267.624359445152,200.616315272052
Deaths,Greater London,Female,50-54 years,Breast cancer,Number,2019,100.067124197953,116.23281923606,85.0821756555162
Deaths,Greater London,Female,50-54 years,Breast cancer,Rate,2019,35.7821680880509,41.5627241073229,30.4238253572697
Deaths,Greater London,Male,50-54 years,All causes,Number,2019,948.433202440848,1090.58954040516,822.849786399146
Deaths,Greater London,Male,50-54 years,All causes,Rate,2019,346.343100899743,398.25489265946,300.483308537425
Deaths,Greater London,Male,50-54 years,Prostate cancer,Number,2019,9.20254786085717,11.3863073420592,6.64587441385671
Deaths,Greater London,Male,50-54 years,Prostate cancer,Rate,2019,3.36053077233592,4.15798285266404,2.42690022529968
Deaths,Greater London,Both,55-59 years,All causes,Number,2019,2131.18401033077,2372.25172363902,1913.92403525341
Deaths,Greater London,Both,55-59 years,All causes,Rate,2019,441.528293876185,491.471525267596,396.517433406844
Deaths,Greater London,Female,55-59 years,All causes,Number,2019,845.689352223088,974.426551989347,732.992515719425
Deaths,Greater London,Female,55-59 years,All causes,Rate,2019,346.505934546609,399.253676490691,300.330441677394
Deaths,Greater London,Female,55-59 years,Breast cancer,Number,2019,114.758000210757,132.612357022757,98.0575283047894
Deaths,Greater London,Female,55-59 years,Breast cancer,Rate,2019,47.020017462912,54.3355176245349,40.1773007964023
Deaths,Greater London,Male,55-59 years,All causes,Number,2019,1285.49465810768,1482.69184861872,1112.06407519538
Deaths,Greater London,Male,55-59 years,All causes,Rate,2019,538.717163495644,621.357344418525,466.036945728387
Deaths,Greater London,Male,55-59 years,Prostate cancer,Number,2019,21.9169480843826,29.4378580264284,17.0822320037589
Deaths,Greater London,Male,55-59 years,Prostate cancer,Rate,2019,9.18481926784545,12.3366357653557,7.15871630675311
Deaths,Greater London,Both,60-64 years,All causes,Number,2019,2734.27638274422,3025.54688873843,2474.10923700744
Deaths,Greater London,Both,60-64 years,All causes,Rate,2019,717.226130604101,793.629093849413,648.981868091097
Deaths,Greater London,Female,60-64 years,All causes,Number,2019,1078.30457421252,1229.82102994184,945.561152254214
Deaths,Greater London,Female,60-64 years,All causes,Rate,2019,555.953430883952,634.072447915486,487.513434773491
Deaths,Greater London,Female,60-64 years,Breast cancer,Number,2019,107.075198955298,124.023451111436,92.2712453138718
Deaths,Greater London,Female,60-64 years,Breast cancer,Rate,2019,55.2059461170823,63.9441441726476,47.5733077935283
Deaths,Greater London,Male,60-64 years,All causes,Number,2019,1655.9718085317,1895.2036781157,1445.2387167626
Deaths,Greater London,Male,60-64 years,All causes,Rate,2019,884.253545613549,1011.99824984917,771.726579505262
Deaths,Greater London,Male,60-64 years,Prostate cancer,Number,2019,51.8333291218202,69.752925202539,41.0518586957668
Deaths,Greater London,Male,60-64 years,Prostate cancer,Rate,2019,27.6778896964212,37.2465709316339,21.9208149672213
Deaths,Greater London,Both,65-69 years,All causes,Number,2019,3309.82487984597,3642.80968527313,3009.80393478627
Deaths,Greater London,Both,65-69 years,All causes,Rate,2019,1123.85359761038,1236.91884580754,1021.98125369365
Deaths,Greater London,Female,65-69 years,All causes,Number,2019,1361.35105504831,1536.09208902445,1207.26922103692
Deaths,Greater London,Female,65-69 years,All causes,Rate,2019,890.443670728823,1004.73972033606,789.660560185114
Deaths,Greater London,Female,65-69 years,Breast cancer,Number,2019,107.898792543055,123.663491032669,94.0123400507428
Deaths,Greater London,Female,65-69 years,Breast cancer,Rate,2019,70.5753277547039,80.8868311240727,61.4923629420624
Deaths,Greater London,Male,65-69 years,All causes,Number,2019,1948.47382479767,2221.3300389346,1707.60340847654
Deaths,Greater London,Male,65-69 years,All causes,Rate,2019,1375.82526360543,1568.49014211889,1205.74568654764
Deaths,Greater London,Male,65-69 years,Prostate cancer,Number,2019,83.8407419123116,118.883392824052,66.6373611742684
Deaths,Greater London,Male,65-69 years,Prostate cancer,Rate,2019,59.2002876170834,83.944045431271,47.0529107636732
Deaths,Greater London,Both,70-74 years,All causes,Number,2019,5064.45171548788,5547.38587470903,4621.195513944
Deaths,Greater London,Both,70-74 years,All causes,Rate,2019,1889.88966224855,2070.10507871063,1724.48077692667
Deaths,Greater London,Female,70-74 years,All causes,Number,2019,2161.08942437482,2429.17219192923,1924.03313701954
Deaths,Greater London,Female,70-74 years,All causes,Rate,2019,1522.85726407952,1711.76744305691,1355.81054906487
Deaths,Greater London,Female,70-74 years,Breast cancer,Number,2019,134.654693656964,154.346974727525,116.986212198576
Deaths,Greater London,Female,70-74 years,Breast cancer,Rate,2019,94.887271236928,108.76385262054,82.4368029542726
Deaths,Greater London,Male,70-74 years,All causes,Number,2019,2903.36229111306,3290.49124715147,2557.08507528231
Deaths,Greater London,Male,70-74 years,All causes,Rate,2019,2303.05168245459,2610.13633264109,2028.3721059664
Deaths,Greater London,Male,70-74 years,Prostate cancer,Number,2019,149.108175447015,215.33319385006,120.709458160002
Deaths,Greater London,Male,70-74 years,Prostate cancer,Rate,2019,118.277982524644,170.810055604386,95.7510957397594
Deaths,Greater London,Both,75-79 years,All causes,Number,2019,5824.04484488854,6333.34182704737,5347.88878924023
Deaths,Greater London,Both,75-79 years,All causes,Rate,2019,3138.34789379813,3412.78793570109,2881.76618913036
Deaths,Greater London,Female,75-79 years,All causes,Number,2019,2646.3791394466,2964.4832073491,2364.51322740577
Deaths,Greater London,Female,75-79 years,All causes,Rate,2019,2590.40018246105,2901.77538310919,2314.49659060731
Deaths,Greater London,Female,75-79 years,Breast cancer,Number,2019,134.372179699924,154.072340213856,114.745325747911
Deaths,Greater London,Female,75-79 years,Breast cancer,Rate,2019,131.529799953441,150.813242234684,112.318113577671
Deaths,Greater London,Male,75-79 years,All causes,Number,2019,3177.66570544194,3565.93770675732,2822.84697127251
Deaths,Greater London,Male,75-79 years,All causes,Rate,2019,3809.43084702237,4274.89684500727,3384.06910153364
Deaths,Greater London,Male,75-79 years,Prostate cancer,Number,2019,206.606588000415,305.589098293938,169.992462836356
Deaths,Greater London,Male,75-79 years,Prostate cancer,Rate,2019,247.682916481412,366.344557755416,203.789382432869
Deaths,Greater London,Both,80-84 years,All causes,Number,2019,7700.06524921104,8303.59405157024,7126.8171843671
Deaths,Greater London,Both,80-84 years,All causes,Rate,2019,5537.47778933327,5971.5036358843,5125.22824025615
Deaths,Greater London,Female,80-84 years,All causes,Number,2019,3801.98208560352,4207.31343201974,3437.9890043875
Deaths,Greater London,Female,80-84 years,All causes,Rate,2019,4826.95253461318,5341.5565295532,4364.83112362331
Deaths,Greater London,Female,80-84 years,Breast cancer,Number,2019,149.534979380956,172.747461478594,121.803371326817
Deaths,Greater London,Female,80-84 years,Breast cancer,Rate,2019,189.847882363617,219.318181479472,154.640153139249
Deaths,Greater London,Male,80-84 years,All causes,Number,2019,3898.08316360753,4318.02455888221,3509.27115283975
Deaths,Greater London,Male,80-84 years,All causes,Rate,2019,6465.77250122159,7162.33165907671,5820.84782879866
Deaths,Greater London,Male,80-84 years,Prostate cancer,Number,2019,261.839801909527,385.481308375544,209.971630623218
Deaths,Greater London,Male,80-84 years,Prostate cancer,Rate,2019,434.315154360412,639.400017603232,348.281126476488
Deaths,Greater London,Both,85-89 years,All causes,Number,2019,8145.34727337268,8722.79088611588,7607.46074456177
Deaths,Greater London,Both,85-89 years,All causes,Rate,2019,9650.4572690809,10334.601814802,9013.17922706629
Deaths,Greater London,Female,85-89 years,All causes,Number,2019,4396.70500167796,4867.81136947349,3970.47350742386
Deaths,Greater London,Female,85-89 years,All causes,Rate,2019,8703.72871329125,9636.33211034229,7859.95973319532
Deaths,Greater London,Female,85-89 years,Breast cancer,Number,2019,143.447161036853,168.124155346829,110.662042766925
Deaths,Greater London,Female,85-89 years,Breast cancer,Rate,2019,283.968374926243,332.819017362222,219.066869106379
Deaths,Greater London,Male,85-89 years,All causes,Number,2019,3748.64227169472,4067.22968923352,3453.8964271886
Deaths,Greater London,Male,85-89 years,All causes,Rate,2019,11061.676229168,12001.7795007208,10191.9258327544
Deaths,Greater London,Male,85-89 years,Prostate cancer,Number,2019,257.580116024358,352.976646475397,197.821232068325
Deaths,Greater London,Male,85-89 years,Prostate cancer,Rate,2019,760.079954293654,1041.58068355857,583.740528382199
Deaths,Greater London,Both,90-94 years,All causes,Number,2019,6845.52730700421,7266.08517156546,6455.32987474012
Deaths,Greater London,Both,90-94 years,All causes,Rate,2019,15883.0046989965,16858.7838084001,14977.6679188999
Deaths,Greater London,Female,90-94 years,All causes,Number,2019,4186.92032818541,4552.25005309687,3850.92504462251
Deaths,Greater London,Female,90-94 years,All causes,Rate,2019,14970.479034004,16276.728152352,13769.1162294047
Deaths,Greater London,Female,90-94 years,Breast cancer,Number,2019,111.118678863151,129.371268538563,82.9999798525522
Deaths,Greater London,Female,90-94 years,Breast cancer,Rate,2019,397.308695130574,462.571463378773,296.769310330752
Deaths,Greater London,Male,90-94 years,All causes,Number,2019,2658.60697881879,2848.7875431295,2483.33837493204
Deaths,Greater London,Male,90-94 years,All causes,Rate,2019,17569.6040175797,18826.426569164,16411.3282771119
Deaths,Greater London,Male,90-94 years,Prostate cancer,Number,2019,164.775329716449,201.457834176711,116.579062908778
Deaths,Greater London,Male,90-94 years,Prostate cancer,Rate,2019,1088.93014952906,1331.34923699653,770.421498313294
Deaths,Greater London,Both,All ages,All causes,Number,2019,51921.030906794,55934.081443784,48090.4020536256
Deaths,Greater London,Both,All ages,All causes,Rate,2019,571.290714926779,615.446589151038,529.142039179677
Deaths,Greater London,Female,All ages,All causes,Number,2019,25934.8723556262,28694.8607527685,23472.5689771556
Deaths,Greater London,Female,All ages,All causes,Rate,2019,566.549730237434,626.841936823916,512.760480932237
Deaths,Greater London,Female,All ages,Breast cancer,Number,2019,1333.89127437903,1532.97590093971,1146.27570304759
Deaths,Greater London,Female,All ages,Breast cancer,Rate,2019,29.1389805703658,33.4880029956836,25.0405007371649
Deaths,Greater London,Male,All ages,All causes,Number,2019,25986.1585511679,28850.3406510164,23397.0475071903
Deaths,Greater London,Male,All ages,All causes,Rate,2019,576.102121097677,639.599824295466,518.702626622343
Deaths,Greater London,Male,All ages,Prostate cancer,Number,2019,1288.38873155414,1741.97041910475,1035.20191328806
Deaths,Greater London,Male,All ages,Prostate cancer,Rate,2019,28.563032107465,38.6187458742552,22.9499876572878
Deaths,Italy,Both,1-4 years,All causes,Number,2019,203.06335001705,213.886492179622,193.35686435508
Deaths,Italy,Both,1-4 years,All causes,Rate,2019,10.6082365806427,11.1736485695458,10.1011598666017
Deaths,Italy,Female,1-4 years,All causes,Number,2019,93.6765678795328,96.7390829890455,90.9220121389718
Deaths,Italy,Female,1-4 years,All causes,Rate,2019,10.0688986032929,10.3980754167346,9.77282304163812
Deaths,Italy,Female,1-4 years,Breast cancer,Number,2019,0,0,0
Deaths,Italy,Female,1-4 years,Breast cancer,Rate,2019,0,0,0
Deaths,Italy,Male,1-4 years,All causes,Number,2019,109.386782137518,117.098466521621,102.469457656565
Deaths,Italy,Male,1-4 years,All causes,Rate,2019,11.1182499882825,11.9020780993005,10.4151619064645
Deaths,Italy,Male,1-4 years,Prostate cancer,Number,2019,0,0,0
Deaths,Italy,Male,1-4 years,Prostate cancer,Rate,2019,0,0,0
Deaths,Italy,Both,10-14 years,All causes,Number,2019,247.229390522567,251.165129885605,243.397243198258
Deaths,Italy,Both,10-14 years,All causes,Rate,2019,8.61499787458757,8.75214332552215,8.48146220965612
Deaths,Italy,Female,10-14 years,All causes,Number,2019,95.5116974159668,96.3669348476413,94.5757096220226
Deaths,Italy,Female,10-14 years,All causes,Rate,2019,6.86219602852209,6.92364197771846,6.79494843585942
Deaths,Italy,Female,10-14 years,Breast cancer,Number,2019,0,0,0
Deaths,Italy,Female,10-14 years,Breast cancer,Rate,2019,0,0,0
Deaths,Italy,Male,10-14 years,All causes,Number,2019,151.7176931066,155.141154037276,148.445816921544
Deaths,Italy,Male,10-14 years,All causes,Rate,2019,10.2657448058901,10.497388034492,10.0443583264064
Deaths,Italy,Male,10-14 years,Prostate cancer,Number,2019,0,0,0
Deaths,Italy,Male,10-14 years,Prostate cancer,Rate,2019,0,0,0
Deaths,Italy,Both,15-19 years,All causes,Number,2019,640.546034157,648.44390697378,632.179987803259
Deaths,Italy,Both,15-19 years,All causes,Rate,2019,22.1886299046637,22.4622136404467,21.8988285533015
Deaths,Italy,Female,15-19 years,All causes,Number,2019,176.228436858408,177.973288649879,174.441935640778
Deaths,Italy,Female,15-19 years,All causes,Rate,2019,12.6397183788559,12.7648652373891,12.5115842781576
Deaths,Italy,Female,15-19 years,Breast cancer,Number,2019,0.808768032859444,0.954455417799663,0.698078155152194
Deaths,Italy,Female,15-19 years,Breast cancer,Rate,2019,0.0580076652292959,0.0684568728022818,0.0500686009865952
Deaths,Italy,Male,15-19 years,All causes,Number,2019,464.317597298592,471.788754806277,456.725685433167
Deaths,Italy,Male,15-19 years,All causes,Rate,2019,31.1084383348963,31.6089923607836,30.5997939856759
Deaths,Italy,Male,15-19 years,Prostate cancer,Number,2019,0,0,0
Deaths,Italy,Male,15-19 years,Prostate cancer,Rate,2019,0,0,0
Deaths,Italy,Both,20-24 years,All causes,Number,2019,991.164253069002,1001.64136680386,980.744246254876
Deaths,Italy,Both,20-24 years,All causes,Rate,2019,33.5169016446765,33.8711924592251,33.1645419399711
Deaths,Italy,Female,20-24 years,All causes,Number,2019,253.788056537941,257.946406778588,249.783997149998
Deaths,Italy,Female,20-24 years,All causes,Rate,2019,17.9159518857751,18.2095070823906,17.6332887206098
Deaths,Italy,Female,20-24 years,Breast cancer,Number,2019,2.27606402415414,2.5537090184107,2.05353388342408
Deaths,Italy,Female,20-24 years,Breast cancer,Rate,2019,0.160676802927458,0.180276915029988,0.144967477008653
Deaths,Italy,Male,20-24 years,All causes,Number,2019,737.376196531059,747.037541089458,727.987774435372
Deaths,Italy,Male,20-24 years,All causes,Rate,2019,47.861081635884,48.4881732111169,47.2517047147578
Deaths,Italy,Male,20-24 years,Prostate cancer,Number,2019,0.427545339268892,0.544303291889848,0.267471466359764
Deaths,Italy,Male,20-24 years,Prostate cancer,Rate,2019,0.0277508041106508,0.0353292449774965,0.0173608447722316
Deaths,Italy,Both,25-29 years,All causes,Number,2019,1183.58042696188,1194.62216187886,1172.71862566968
Deaths,Italy,Both,25-29 years,All causes,Rate,2019,36.9736332031103,37.3185637608033,36.6343235560814
Deaths,Italy,Female,25-29 years,All causes,Number,2019,305.174177086208,310.89074531295,299.732964821437
Deaths,Italy,Female,25-29 years,All causes,Rate,2019,19.5299899532984,19.8958286395909,19.1817730042781
Deaths,Italy,Female,25-29 years,Breast cancer,Number,2019,10.6830286717882,11.8040107203558,9.64462857912149
Deaths,Italy,Female,25-29 years,Breast cancer,Rate,2019,0.68367331935783,0.755411919115464,0.617219651583849
Deaths,Italy,Male,25-29 years,All causes,Number,2019,878.406249875673,887.60775010508,869.437351106015
Deaths,Italy,Male,25-29 years,All causes,Rate,2019,53.6086038069836,54.1701658180668,53.0612373227452
Deaths,Italy,Male,25-29 years,Prostate cancer,Number,2019,0.68149303831951,0.796604565506761,0.415495890751047
Deaths,Italy,Male,25-29 years,Prostate cancer,Rate,2019,0.041591109231815,0.0486162963311459,0.0253574636950218
Deaths,Italy,Both,30-34 years,All causes,Number,2019,1488.42676699836,1502.2761035189,1474.71131418763
Deaths,Italy,Both,30-34 years,All causes,Rate,2019,44.3216244607353,44.7340230455389,43.9132125977776
Deaths,Italy,Female,30-34 years,All causes,Number,2019,424.01847754794,431.637270278903,416.833296758887
Deaths,Italy,Female,30-34 years,All causes,Rate,2019,25.5037484890321,25.9620015697097,25.0715761819385
Deaths,Italy,Female,30-34 years,Breast cancer,Number,2019,45.7913919813012,50.2739407792859,41.8562350078923
Deaths,Italy,Female,30-34 years,Breast cancer,Rate,2019,2.75424823655651,3.02386336699782,2.51755748125013
Deaths,Italy,Male,30-34 years,All causes,Number,2019,1064.40828945042,1075.97222054487,1053.24969411518
Deaths,Italy,Male,30-34 years,All causes,Rate,2019,62.77223315758,63.4542024602187,62.1141680569629
Deaths,Italy,Male,30-34 years,Prostate cancer,Number,2019,0.930028569418068,1.0336569459733,0.574145892445323
Deaths,Italy,Male,30-34 years,Prostate cancer,Rate,2019,0.0548473464377704,0.0609587086653465,0.0338595820647482
Deaths,Italy,Both,35-39 years,All causes,Number,2019,2186.20408053292,2208.47455191494,2163.44883785524
Deaths,Italy,Both,35-39 years,All causes,Rate,2019,59.0875393472433,59.6894535810443,58.4725229775245
Deaths,Italy,Female,35-39 years,All causes,Number,2019,761.119228756159,774.605089911096,748.517701268745
Deaths,Italy,Female,35-39 years,All causes,Rate,2019,41.2580767284908,41.9891063402238,40.5749842926033
Deaths,Italy,Female,35-39 years,Breast cancer,Number,2019,131.563271879632,141.520037681322,122.004402586956
Deaths,Italy,Female,35-39 years,Breast cancer,Rate,2019,7.13166526449718,7.67139280243505,6.61350654794579
Deaths,Italy,Male,35-39 years,All causes,Number,2019,1425.08485177676,1443.55329274267,1407.25472897575
Deaths,Italy,Male,35-39 years,All causes,Rate,2019,76.8171625615781,77.8126774813865,75.8560552703243
Deaths,Italy,Male,35-39 years,Prostate cancer,Number,2019,1.32476871391362,1.51752810787215,0.7792873518534
Deaths,Italy,Male,35-39 years,Prostate cancer,Rate,2019,0.0714097644967017,0.0818001841847097,0.042006371139844
Deaths,Italy,Both,40-44 years,All causes,Number,2019,3975.00215390244,4020.41627512868,3929.7899038016
Deaths,Italy,Both,40-44 years,All causes,Rate,2019,89.9038192814225,90.9309641204612,88.881240222344
Deaths,Italy,Female,40-44 years,All causes,Number,2019,1479.71972538926,1505.20228578811,1455.89516523656
Deaths,Italy,Female,40-44 years,All causes,Rate,2019,66.7502225555107,67.8997419872797,65.6754955885088
Deaths,Italy,Female,40-44 years,Breast cancer,Number,2019,297.02498772111,318.903188932791,278.117390904307
Deaths,Italy,Female,40-44 years,Breast cancer,Rate,2019,13.3988103927697,14.385737021466,12.5458878603086
Deaths,Italy,Male,40-44 years,All causes,Number,2019,2495.28242851317,2533.59696006627,2458.8305943202
Deaths,Italy,Male,40-44 years,All causes,Rate,2019,113.185632698482,114.923574041646,111.532183025208
Deaths,Italy,Male,40-44 years,Prostate cancer,Number,2019,3.01765794882521,3.98593695151381,2.06607441141595
Deaths,Italy,Male,40-44 years,Prostate cancer,Rate,2019,0.136880507113138,0.180801495894062,0.0937168221064256
Deaths,Italy,Both,45-49 years,All causes,Number,2019,7116.71064828011,7204.2789744412,7029.01843033304
Deaths,Italy,Both,45-49 years,All causes,Rate,2019,147.203155311962,149.014432256237,145.389315770624
Deaths,Italy,Female,45-49 years,All causes,Number,2019,2750.36380532353,2798.03264809233,2705.8013358253
Deaths,Italy,Female,45-49 years,All causes,Rate,2019,112.707854255476,114.661287824124,110.881717543035
Deaths,Italy,Female,45-49 years,Breast cancer,Number,2019,563.855086657514,597.268223683498,528.573397479104
Deaths,Italy,Female,45-49 years,Breast cancer,Rate,2019,23.1063602586671,24.4756056548048,21.6605429911076
Deaths,Italy,Male,45-49 years,All causes,Number,2019,4366.34684295659,4442.23859655019,4294.73733314287
Deaths,Italy,Male,45-49 years,All causes,Rate,2019,182.35973564237,185.52934186481,179.368976605401
Deaths,Italy,Male,45-49 years,Prostate cancer,Number,2019,13.7290413559104,18.9089771523851,10.4701157609731
Deaths,Italy,Male,45-49 years,Prostate cancer,Rate,2019,0.573391084660535,0.789730225013834,0.437282609693736
Deaths,Italy,Both,5-9 years,All causes,Number,2019,182.759479188024,187.343122125949,178.454106606997
Deaths,Italy,Both,5-9 years,All causes,Rate,2019,6.71708019411033,6.88554585910345,6.55884198386387
Deaths,Italy,Female,5-9 years,All causes,Number,2019,79.505562219275,80.3044507503371,78.7930984282215
Deaths,Italy,Female,5-9 years,All causes,Rate,2019,6.02075775122926,6.08125558536186,5.96680464690903
Deaths,Italy,Female,5-9 years,Breast cancer,Number,2019,0,0,0
Deaths,Italy,Female,5-9 years,Breast cancer,Rate,2019,0,0,0
Deaths,Italy,Male,5-9 years,All causes,Number,2019,103.253916968749,107.07342374754,99.6598391207839
Deaths,Italy,Male,5-9 years,All causes,Rate,2019,7.37373602145398,7.64650082830851,7.11706991067126
Deaths,Italy,Male,5-9 years,Prostate cancer,Number,2019,0,0,0
Deaths,Italy,Male,5-9 years,Prostate cancer,Rate,2019,0,0,0
Deaths,Italy,Both,50-54 years,All causes,Number,2019,11973.5556217581,12124.3574601612,11824.7181483786
Deaths,Italy,Both,50-54 years,All causes,Rate,2019,242.134270812082,245.18384892675,239.124416911979
Deaths,Italy,Female,50-54 years,All causes,Number,2019,4589.56120778617,4668.81402832917,4514.99016298025
Deaths,Italy,Female,50-54 years,All causes,Rate,2019,182.891765185835,186.049951249565,179.920145591097
Deaths,Italy,Female,50-54 years,Breast cancer,Number,2019,836.163204023525,884.489773642001,784.412427073444
Deaths,Italy,Female,50-54 years,Breast cancer,Rate,2019,33.320693949536,35.2464840681871,31.2584508466263
Deaths,Italy,Male,50-54 years,All causes,Number,2019,7383.99441397188,7515.93376225528,7260.27850493315
Deaths,Italy,Male,50-54 years,All causes,Rate,2019,303.173723567356,308.590919364314,298.094167610918
Deaths,Italy,Male,50-54 years,Prostate cancer,Number,2019,48.4769696408952,73.8752136739577,40.2573682385133
Deaths,Italy,Male,50-54 years,Prostate cancer,Rate,2019,1.990378454984,3.03318534023922,1.65289618946599
Deaths,Italy,Both,55-59 years,All causes,Number,2019,17093.4084020059,17307.7895702514,16883.0962409123
